SalesID,CustomerID,ProductID,Quantity,PricePerUnit,SaleDate
48,34,99,8,204.75,2024-01-02 23:00:00
49,135,25,17,229.85,2024-01-03 00:00:00
50,116,84,2,90.11,2024-01-03 01:00:00
51,57,75,13,183.34,2024-01-03 02:00:00
52,151,1,19,292.12,2024-01-03 03:00:00
53,17,39,1,376.73,2024-01-03 04:00:00
54,2,62,11,99.86,2024-01-03 05:00:00
55,169,26,8,384.22,2024-01-03 06:00:00
56,153,31,14,264.9,2024-01-03 07:00:00
57,169,65,7,414.22,2024-01-03 08:00:00
58,6,92,7,206.16,2024-01-03 09:00:00
59,61,2,2,412.16,2024-01-03 10:00:00
60,50,25,19,82.88,2024-01-03 11:00:00
61,152,64,10,328.81,2024-01-03 12:00:00
62,106,85,11,255.98,2024-01-03 13:00:00
63,175,27,2,196.54,2024-01-03 14:00:00
64,55,59,4,490.23,2024-01-03 15:00:00
65,41,75,16,137.22,2024-01-03 16:00:00
66,49,84,18,219.65,2024-01-03 17:00:00
67,27,65,10,276.57,2024-01-03 18:00:00
68,107,66,6,227.32,2024-01-03 19:00:00
69,170,24,17,299.7,2024-01-03 20:00:00
70,1,32,5,491.91,2024-01-03 21:00:00
71,82,1,11,403.06,2024-01-03 22:00:00
72,3,90,9,121.58,2024-01-03 23:00:00
73,190,69,11,353.87,2024-01-04 00:00:00
74,109,8,7,427.8,2024-01-04 01:00:00
75,33,53,15,148.27,2024-01-04 02:00:00
76,16,89,19,70.22,2024-01-04 03:00:00
77,160,97,1,85.84,2024-01-04 04:00:00
78,4,46,14,255.4,2024-01-04 05:00:00
79,184,94,17,412.64,2024-01-04 06:00:00
80,39,63,13,173.31,2024-01-04 07:00:00
81,179,82,11,374.45,2024-01-04 08:00:00
82,50,43,19,284.83,2024-01-04 09:00:00
83,76,46,15,438.78,2024-01-04 10:00:00
84,148,2,12,363.81,2024-01-04 11:00:00
85,130,25,4,347.93,2024-01-04 12:00:00
86,105,7,12,436.24,2024-01-04 13:00:00
87,180,62,8,373.0,2024-01-04 14:00:00
88,191,95,4,314.23,2024-01-04 15:00:00
89,7,51,3,124.79,2024-01-04 16:00:00
90,72,68,3,281.2,2024-01-04 17:00:00
91,159,97,5,309.94,2024-01-04 18:00:00
92,80,9,9,393.05,2024-01-04 19:00:00
93,75,8,17,387.69,2024-01-04 20:00:00
94,19,39,5,450.98,2024-01-04 21:00:00
95,158,63,5,79.1,2024-01-04 22:00:00
96,70,51,16,111.0,2024-01-04 23:00:00
97,137,3,6,287.96,2024-01-05 00:00:00
98,96,64,1,354.47,2024-01-05 01:00:00
99,75,41,9,266.75,2024-01-05 02:00:00
100,126,58,17,168.35,2024-01-05 03:00:00
101,187,25,5,292.62,2024-01-05 04:00:00
102,126,86,13,128.29,2024-01-05 05:00:00
103,156,13,18,114.54,2024-01-05 06:00:00
104,172,35,8,96.37,2024-01-05 07:00:00
105,140,46,4,234.28,2024-01-05 08:00:00
106,102,13,3,335.11,2024-01-05 09:00:00
107,170,14,3,369.32,2024-01-05 10:00:00
108,43,46,16,431.71,2024-01-05 11:00:00
109,46,94,18,266.71,2024-01-05 12:00:00
110,5,75,9,205.33,2024-01-05 13:00:00
111,165,13,4,257.02,2024-01-05 14:00:00
112,59,91,13,391.67,2024-01-05 15:00:00
113,10,7,3,81.5,2024-01-05 16:00:00
114,89,22,17,361.25,2024-01-05 17:00:00
115,162,70,14,252.87,2024-01-05 18:00:00
116,80,100,1,314.54,2024-01-05 19:00:00
117,178,84,15,197.2,2024-01-05 20:00:00
118,77,97,9,405.34,2024-01-05 21:00:00
119,146,13,4,285.46,2024-01-05 22:00:00
120,67,1,6,325.66,2024-01-05 23:00:00
121,142,59,10,103.74,2024-01-06 00:00:00
122,14,59,6,339.6,2024-01-06 01:00:00
123,61,58,11,297.72,2024-01-06 02:00:00
124,83,51,9,447.45,2024-01-06 03:00:00
125,146,36,7,309.65,2024-01-06 04:00:00
126,88,94,16,68.33,2024-01-06 05:00:00
127,159,88,18,379.9,2024-01-06 06:00:00
128,97,63,13,278.92,2024-01-06 07:00:00
129,6,1,18,254.24,2024-01-06 08:00:00
130,162,1,10,83.94,2024-01-06 09:00:00
131,167,3,14,114.68,2024-01-06 10:00:00
132,42,64,3,386.23,2024-01-06 11:00:00
133,32,36,2,78.09,2024-01-06 12:00:00
134,62,88,12,343.7,2024-01-06 13:00:00
135,6,55,4,324.51,2024-01-06 14:00:00
136,107,82,6,324.54,2024-01-06 15:00:00
137,56,63,1,295.48,2024-01-06 16:00:00
138,64,97,6,190.73,2024-01-06 17:00:00
139,33,46,1,426.8,2024-01-06 18:00:00
140,56,87,16,77.74,2024-01-06 19:00:00
141,122,58,19,400.28,2024-01-06 20:00:00
142,54,75,9,200.54,2024-01-06 21:00:00
143,119,14,6,481.4,2024-01-06 22:00:00
144,85,31,14,459.22,2024-01-06 23:00:00
145,118,42,1,176.21,2024-01-07 00:00:00
146,39,46,8,241.33,2024-01-07 01:00:00
147,176,92,8,486.01,2024-01-07 02:00:00
148,3,96,15,294.92,2024-01-07 03:00:00
149,41,91,1,240.06,2024-01-07 04:00:00
150,43,94,11,65.02,2024-01-07 05:00:00
151,173,61,2,245.81,2024-01-07 06:00:00
152,140,31,15,163.6,2024-01-07 07:00:00
153,25,16,19,97.59,2024-01-07 08:00:00
154,172,88,4,157.63,2024-01-07 09:00:00
155,198,65,9,370.37,2024-01-07 10:00:00
156,171,27,13,100.61,2024-01-07 11:00:00
157,58,58,3,402.98,2024-01-07 12:00:00
158,188,26,15,268.79,2024-01-07 13:00:00
159,29,50,7,215.64,2024-01-07 14:00:00
160,200,79,10,77.03,2024-01-07 15:00:00
161,140,58,19,100.91,2024-01-07 16:00:00
162,63,15,9,177.02,2024-01-07 17:00:00
163,134,22,1,182.77,2024-01-07 18:00:00
164,163,62,11,444.6,2024-01-07 19:00:00
165,72,93,19,133.09,2024-01-07 20:00:00
166,159,4,5,395.07,2024-01-07 21:00:00
167,176,24,2,162.36,2024-01-07 22:00:00
168,171,77,17,237.11,2024-01-07 23:00:00
169,87,49,5,362.48,2024-01-08 00:00:00
170,172,62,11,214.05,2024-01-08 01:00:00
171,106,92,7,337.75,2024-01-08 02:00:00
172,132,61,5,215.84,2024-01-08 03:00:00
173,167,49,17,322.32,2024-01-08 04:00:00
174,197,14,9,219.9,2024-01-08 05:00:00
175,10,1,6,162.96,2024-01-08 06:00:00
176,184,35,3,208.58,2024-01-08 07:00:00
177,41,33,9,452.93,2024-01-08 08:00:00
178,81,18,19,212.93,2024-01-08 09:00:00
179,130,67,3,169.98,2024-01-08 10:00:00
180,187,8,14,414.12,2024-01-08 11:00:00
181,33,79,9,212.02,2024-01-08 12:00:00
182,122,52,4,72.26,2024-01-08 13:00:00
183,12,100,7,77.97,2024-01-08 14:00:00
184,65,97,16,112.38,2024-01-08 15:00:00
185,20,30,16,290.73,2024-01-08 16:00:00
186,48,64,18,297.18,2024-01-08 17:00:00
187,93,25,12,177.49,2024-01-08 18:00:00
188,6,57,14,181.29,2024-01-08 19:00:00
189,131,20,17,439.77,2024-01-08 20:00:00
190,159,11,13,125.04,2024-01-08 21:00:00
191,109,99,13,299.64,2024-01-08 22:00:00
192,150,39,19,366.99,2024-01-08 23:00:00
193,138,19,3,293.0,2024-01-09 00:00:00
194,118,26,17,486.64,2024-01-09 01:00:00
195,102,2,10,330.67,2024-01-09 02:00:00
196,42,1,6,353.58,2024-01-09 03:00:00
197,88,51,12,185.37,2024-01-09 04:00:00
198,148,36,1,397.63,2024-01-09 05:00:00
199,184,85,19,324.77,2024-01-09 06:00:00
200,50,80,16,360.29,2024-01-09 07:00:00
201,5,64,8,410.32,2024-01-09 08:00:00
202,101,62,1,177.35,2024-01-09 09:00:00
203,93,71,10,368.98,2024-01-09 10:00:00
204,33,27,3,225.26,2024-01-09 11:00:00
205,147,90,15,453.46,2024-01-09 12:00:00
206,135,31,11,429.38,2024-01-09 13:00:00
207,149,50,9,403.19,2024-01-09 14:00:00
208,28,91,3,231.07,2024-01-09 15:00:00
209,46,42,7,245.81,2024-01-09 16:00:00
210,94,72,11,377.52,2024-01-09 17:00:00
211,190,13,10,55.77,2024-01-09 18:00:00
212,128,12,16,191.92,2024-01-09 19:00:00
213,40,87,14,58.73,2024-01-09 20:00:00
214,68,59,17,316.19,2024-01-09 21:00:00
215,15,88,14,94.1,2024-01-09 22:00:00
216,61,46,15,274.26,2024-01-09 23:00:00
217,99,71,14,339.47,2024-01-10 00:00:00
218,196,95,11,389.72,2024-01-10 01:00:00
219,127,3,18,468.78,2024-01-10 02:00:00
220,130,38,19,57.57,2024-01-10 03:00:00
221,144,76,19,134.2,2024-01-10 04:00:00
222,170,22,14,379.88,2024-01-10 05:00:00
223,56,55,19,66.53,2024-01-10 06:00:00
224,50,61,13,270.22,2024-01-10 07:00:00
225,61,81,15,439.0,2024-01-10 08:00:00
226,34,76,17,200.18,2024-01-10 09:00:00
227,6,41,1,233.73,2024-01-10 10:00:00
228,32,10,18,149.0,2024-01-10 11:00:00
229,127,58,18,69.18,2024-01-10 12:00:00
230,188,59,5,155.43,2024-01-10 13:00:00
231,149,62,8,274.59,2024-01-10 14:00:00
232,127,44,18,230.92,2024-01-10 15:00:00
233,117,92,15,306.62,2024-01-10 16:00:00
234,191,77,9,445.36,2024-01-10 17:00:00
235,117,56,8,234.97,2024-01-10 18:00:00
236,81,25,18,189.56,2024-01-10 19:00:00
237,75,20,11,233.22,2024-01-10 20:00:00
238,69,5,12,404.87,2024-01-10 21:00:00
239,106,3,15,80.19,2024-01-10 22:00:00
240,3,52,7,339.55,2024-01-10 23:00:00
241,1,89,6,53.3,2024-01-11 00:00:00
242,167,46,4,423.32,2024-01-11 01:00:00
243,94,70,8,404.17,2024-01-11 02:00:00
244,54,87,9,88.53,2024-01-11 03:00:00
245,20,30,1,77.14,2024-01-11 04:00:00
246,115,33,11,83.28,2024-01-11 05:00:00
247,127,1,4,309.02,2024-01-11 06:00:00
248,104,75,19,408.26,2024-01-11 07:00:00
249,200,90,16,438.0,2024-01-11 08:00:00
250,152,45,8,166.3,2024-01-11 09:00:00
251,22,74,16,363.64,2024-01-11 10:00:00
252,54,84,11,368.92,2024-01-11 11:00:00
253,86,93,15,54.4,2024-01-11 12:00:00
254,119,5,7,116.38,2024-01-11 13:00:00
255,64,28,19,72.6,2024-01-11 14:00:00
256,29,71,7,443.41,2024-01-11 15:00:00
257,66,34,12,229.86,2024-01-11 16:00:00
258,138,35,10,256.86,2024-01-11 17:00:00
259,154,55,7,373.82,2024-01-11 18:00:00
260,98,46,12,221.25,2024-01-11 19:00:00
261,112,73,1,302.75,2024-01-11 20:00:00
262,90,75,12,81.45,2024-01-11 21:00:00
263,160,72,16,203.26,2024-01-11 22:00:00
264,142,84,18,402.74,2024-01-11 23:00:00
265,135,53,11,151.04,2024-01-12 00:00:00
266,128,19,18,446.11,2024-01-12 01:00:00
267,82,6,11,60.71,2024-01-12 02:00:00
268,68,65,8,75.68,2024-01-12 03:00:00
269,169,13,12,306.13,2024-01-12 04:00:00
270,74,73,14,238.06,2024-01-12 05:00:00
271,172,14,8,405.53,2024-01-12 06:00:00
272,179,43,4,308.55,2024-01-12 07:00:00
273,23,34,6,376.94,2024-01-12 08:00:00
274,189,2,7,225.5,2024-01-12 09:00:00
275,44,37,13,105.22,2024-01-12 10:00:00
276,11,47,12,238.31,2024-01-12 11:00:00
277,143,23,5,329.66,2024-01-12 12:00:00
278,117,76,17,102.3,2024-01-12 13:00:00
279,145,79,6,145.18,2024-01-12 14:00:00
280,166,32,15,184.79,2024-01-12 15:00:00
281,178,37,8,431.52,2024-01-12 16:00:00
282,85,7,16,437.18,2024-01-12 17:00:00
283,144,2,18,204.53,2024-01-12 18:00:00
284,27,38,16,228.81,2024-01-12 19:00:00
285,160,18,19,163.47,2024-01-12 20:00:00
286,88,39,10,194.54,2024-01-12 21:00:00
287,166,27,19,318.07,2024-01-12 22:00:00
288,130,70,5,493.03,2024-01-12 23:00:00
289,200,71,3,132.09,2024-01-13 00:00:00
290,105,47,11,288.08,2024-01-13 01:00:00
291,148,82,7,322.22,2024-01-13 02:00:00
292,193,9,2,178.39,2024-01-13 03:00:00
293,4,84,15,352.75,2024-01-13 04:00:00
294,190,15,17,65.59,2024-01-13 05:00:00
295,86,84,9,87.73,2024-01-13 06:00:00
296,62,29,10,327.76,2024-01-13 07:00:00
297,191,67,17,259.39,2024-01-13 08:00:00
298,11,61,10,96.4,2024-01-13 09:00:00
299,122,54,17,314.85,2024-01-13 10:00:00
300,200,43,14,450.5,2024-01-13 11:00:00
301,24,43,2,198.24,2024-01-13 12:00:00
302,199,98,7,271.06,2024-01-13 13:00:00
303,115,51,3,419.59,2024-01-13 14:00:00
304,171,80,12,53.94,2024-01-13 15:00:00
305,137,61,13,218.35,2024-01-13 16:00:00
306,19,99,19,426.42,2024-01-13 17:00:00
307,166,93,10,365.76,2024-01-13 18:00:00
308,49,61,9,480.23,2024-01-13 19:00:00
309,187,78,7,461.81,2024-01-13 20:00:00
310,197,6,2,271.66,2024-01-13 21:00:00
311,151,49,8,173.11,2024-01-13 22:00:00
312,166,11,6,444.76,2024-01-13 23:00:00
313,80,3,16,417.5,2024-01-14 00:00:00
314,138,86,17,229.55,2024-01-14 01:00:00
315,48,49,16,68.13,2024-01-14 02:00:00
316,63,12,8,53.75,2024-01-14 03:00:00
317,14,8,17,220.1,2024-01-14 04:00:00
318,97,79,2,289.34,2024-01-14 05:00:00
319,110,11,15,152.38,2024-01-14 06:00:00
320,165,44,16,347.36,2024-01-14 07:00:00
321,182,14,2,246.38,2024-01-14 08:00:00
322,177,76,2,120.65,2024-01-14 09:00:00
323,88,10,10,76.92,2024-01-14 10:00:00
324,43,69,4,494.61,2024-01-14 11:00:00
325,161,17,15,435.13,2024-01-14 12:00:00
326,92,47,4,135.08,2024-01-14 13:00:00
327,104,45,19,433.31,2024-01-14 14:00:00
328,130,20,2,148.26,2024-01-14 15:00:00
329,149,80,19,72.87,2024-01-14 16:00:00
330,167,87,14,63.6,2024-01-14 17:00:00
331,44,2,13,187.66,2024-01-14 18:00:00
332,47,14,9,76.77,2024-01-14 19:00:00
333,122,38,11,262.66,2024-01-14 20:00:00
334,119,76,13,82.18,2024-01-14 21:00:00
335,135,61,18,128.28,2024-01-14 22:00:00
336,125,43,15,326.14,2024-01-14 23:00:00
337,97,40,1,370.71,2024-01-15 00:00:00
338,28,35,2,207.09,2024-01-15 01:00:00
339,197,19,6,80.21,2024-01-15 02:00:00
340,63,76,14,407.59,2024-01-15 03:00:00
341,24,94,5,80.01,2024-01-15 04:00:00
342,96,33,1,199.6,2024-01-15 05:00:00
343,75,74,17,372.89,2024-01-15 06:00:00
344,197,17,11,363.61,2024-01-15 07:00:00
345,62,6,19,179.87,2024-01-15 08:00:00
346,164,49,15,389.99,2024-01-15 09:00:00
347,172,68,9,370.97,2024-01-15 10:00:00
348,88,89,14,327.47,2024-01-15 11:00:00
349,25,73,11,361.51,2024-01-15 12:00:00
350,7,85,8,80.06,2024-01-15 13:00:00
351,10,11,14,84.5,2024-01-15 14:00:00
352,157,32,15,187.97,2024-01-15 15:00:00
353,106,15,3,120.8,2024-01-15 16:00:00
354,169,16,11,115.34,2024-01-15 17:00:00
355,37,80,15,124.14,2024-01-15 18:00:00
356,122,52,13,370.24,2024-01-15 19:00:00
357,19,13,5,256.81,2024-01-15 20:00:00
358,189,97,16,207.16,2024-01-15 21:00:00
359,159,71,1,256.61,2024-01-15 22:00:00
360,70,15,19,443.93,2024-01-15 23:00:00
361,197,65,5,496.84,2024-01-16 00:00:00
362,177,22,1,354.45,2024-01-16 01:00:00
363,7,75,10,395.53,2024-01-16 02:00:00
364,147,71,9,312.17,2024-01-16 03:00:00
365,92,48,15,447.68,2024-01-16 04:00:00
366,99,45,4,404.97,2024-01-16 05:00:00
367,135,61,9,345.3,2024-01-16 06:00:00
368,15,59,14,305.42,2024-01-16 07:00:00
369,51,15,1,420.4,2024-01-16 08:00:00
370,30,99,11,422.94,2024-01-16 09:00:00
371,171,62,16,415.41,2024-01-16 10:00:00
372,106,100,16,189.32,2024-01-16 11:00:00
373,140,49,3,362.31,2024-01-16 12:00:00
374,71,97,1,283.45,2024-01-16 13:00:00
375,61,9,14,308.73,2024-01-16 14:00:00
376,92,44,18,232.59,2024-01-16 15:00:00
377,193,62,13,366.16,2024-01-16 16:00:00
378,17,16,17,170.68,2024-01-16 17:00:00
379,60,70,4,307.17,2024-01-16 18:00:00
380,55,4,14,353.69,2024-01-16 19:00:00
381,21,22,14,59.11,2024-01-16 20:00:00
382,3,3,8,461.81,2024-01-16 21:00:00
383,62,99,1,194.57,2024-01-16 22:00:00
384,22,60,18,367.4,2024-01-16 23:00:00
385,112,99,6,435.15,2024-01-17 00:00:00
386,70,100,6,489.9,2024-01-17 01:00:00
387,183,95,7,243.77,2024-01-17 02:00:00
388,123,50,2,175.03,2024-01-17 03:00:00
389,143,1,16,444.47,2024-01-17 04:00:00
390,50,11,5,310.89,2024-01-17 05:00:00
391,66,17,5,142.14,2024-01-17 06:00:00
392,156,70,15,66.18,2024-01-17 07:00:00
393,41,6,18,453.83,2024-01-17 08:00:00
394,107,10,10,340.74,2024-01-17 09:00:00
395,190,5,12,70.22,2024-01-17 10:00:00
396,90,4,19,153.18,2024-01-17 11:00:00
397,195,94,18,283.4,2024-01-17 12:00:00
398,192,37,2,234.78,2024-01-17 13:00:00
399,173,92,16,53.93,2024-01-17 14:00:00
400,145,76,19,254.63,2024-01-17 15:00:00
401,60,97,14,338.67,2024-01-17 16:00:00
402,25,92,2,351.57,2024-01-17 17:00:00
403,175,56,6,442.03,2024-01-17 18:00:00
404,155,13,17,350.82,2024-01-17 19:00:00
405,16,89,16,296.51,2024-01-17 20:00:00
406,86,90,5,342.75,2024-01-17 21:00:00
407,158,44,3,112.53,2024-01-17 22:00:00
408,180,62,5,312.49,2024-01-17 23:00:00
409,23,47,7,262.95,2024-01-18 00:00:00
410,162,82,8,234.04,2024-01-18 01:00:00
411,74,84,17,103.38,2024-01-18 02:00:00
412,18,32,12,100.82,2024-01-18 03:00:00
413,180,82,1,483.55,2024-01-18 04:00:00
414,1,19,2,86.77,2024-01-18 05:00:00
415,36,50,7,406.44,2024-01-18 06:00:00
416,141,89,12,276.51,2024-01-18 07:00:00
417,91,24,5,417.83,2024-01-18 08:00:00
418,77,8,2,123.05,2024-01-18 09:00:00
419,194,63,9,231.95,2024-01-18 10:00:00
420,56,53,7,311.21,2024-01-18 11:00:00
421,167,47,5,274.73,2024-01-18 12:00:00
422,119,1,16,431.0,2024-01-18 13:00:00
423,83,49,5,153.59,2024-01-18 14:00:00
424,9,67,1,274.83,2024-01-18 15:00:00
425,89,31,4,386.3,2024-01-18 16:00:00
426,157,3,16,171.15,2024-01-18 17:00:00
427,26,4,10,366.6,2024-01-18 18:00:00
428,184,62,5,261.1,2024-01-18 19:00:00
429,4,36,2,204.52,2024-01-18 20:00:00
430,128,36,4,391.25,2024-01-18 21:00:00
431,53,58,15,54.53,2024-01-18 22:00:00
432,64,25,5,437.33,2024-01-18 23:00:00
433,85,36,9,355.5,2024-01-19 00:00:00
434,27,38,13,139.57,2024-01-19 01:00:00
435,150,41,18,380.21,2024-01-19 02:00:00
436,48,18,19,165.35,2024-01-19 03:00:00
437,109,63,16,217.72,2024-01-19 04:00:00
438,49,32,8,296.23,2024-01-19 05:00:00
439,42,65,4,497.91,2024-01-19 06:00:00
440,165,61,16,240.5,2024-01-19 07:00:00
441,36,68,14,499.82,2024-01-19 08:00:00
442,92,17,3,459.2,2024-01-19 09:00:00
443,126,7,15,460.03,2024-01-19 10:00:00
444,27,71,3,237.25,2024-01-19 11:00:00
445,143,86,12,148.49,2024-01-19 12:00:00
446,152,2,4,312.08,2024-01-19 13:00:00
447,53,36,19,203.93,2024-01-19 14:00:00
448,85,90,3,409.96,2024-01-19 15:00:00
449,189,84,15,381.02,2024-01-19 16:00:00
450,101,98,12,216.15,2024-01-19 17:00:00
451,161,72,2,354.49,2024-01-19 18:00:00
452,169,74,3,335.7,2024-01-19 19:00:00
453,180,21,16,471.77,2024-01-19 20:00:00
454,180,55,12,175.11,2024-01-19 21:00:00
455,158,17,4,163.48,2024-01-19 22:00:00
456,186,79,15,272.78,2024-01-19 23:00:00
457,192,61,11,138.26,2024-01-20 00:00:00
458,153,64,19,282.26,2024-01-20 01:00:00
459,183,99,15,180.07,2024-01-20 02:00:00
460,85,56,7,276.69,2024-01-20 03:00:00
461,12,63,9,476.45,2024-01-20 04:00:00
462,59,52,2,273.76,2024-01-20 05:00:00
463,13,69,1,435.55,2024-01-20 06:00:00
464,65,65,18,396.37,2024-01-20 07:00:00
465,88,31,2,226.53,2024-01-20 08:00:00
466,122,1,12,59.03,2024-01-20 09:00:00
467,75,64,12,487.51,2024-01-20 10:00:00
468,147,97,7,225.72,2024-01-20 11:00:00
469,152,24,6,229.79,2024-01-20 12:00:00
470,83,62,5,137.19,2024-01-20 13:00:00
471,14,57,2,160.81,2024-01-20 14:00:00
472,37,87,3,368.2,2024-01-20 15:00:00
473,89,51,18,94.19,2024-01-20 16:00:00
474,192,88,15,346.17,2024-01-20 17:00:00
475,89,23,8,192.05,2024-01-20 18:00:00
476,28,16,3,219.54,2024-01-20 19:00:00
477,11,50,1,86.76,2024-01-20 20:00:00
478,87,68,17,71.09,2024-01-20 21:00:00
479,130,65,4,352.87,2024-01-20 22:00:00
480,21,73,17,396.67,2024-01-20 23:00:00
481,57,61,9,236.15,2024-01-21 00:00:00
482,133,30,2,311.37,2024-01-21 01:00:00
483,189,36,19,53.3,2024-01-21 02:00:00
484,25,92,6,104.92,2024-01-21 03:00:00
485,115,1,6,75.65,2024-01-21 04:00:00
486,55,19,10,55.73,2024-01-21 05:00:00
487,75,42,3,186.63,2024-01-21 06:00:00
488,130,45,2,458.72,2024-01-21 07:00:00
489,156,53,8,135.67,2024-01-21 08:00:00
490,107,24,1,327.14,2024-01-21 09:00:00
491,46,75,5,462.24,2024-01-21 10:00:00
492,162,19,6,227.98,2024-01-21 11:00:00
493,159,62,13,342.47,2024-01-21 12:00:00
494,136,27,16,113.21,2024-01-21 13:00:00
495,151,22,2,81.43,2024-01-21 14:00:00
496,92,9,16,262.85,2024-01-21 15:00:00
497,57,46,3,137.57,2024-01-21 16:00:00
498,53,21,18,363.46,2024-01-21 17:00:00
499,98,80,6,244.33,2024-01-21 18:00:00
500,34,60,15,207.55,2024-01-21 19:00:00
501,102,58,8,497.1,2024-01-21 20:00:00
502,165,57,9,442.68,2024-01-21 21:00:00
503,137,23,6,208.73,2024-01-21 22:00:00
504,145,14,3,309.17,2024-01-21 23:00:00
505,11,62,11,490.96,2024-01-22 00:00:00
506,107,82,10,290.39,2024-01-22 01:00:00
507,150,32,12,151.65,2024-01-22 02:00:00
508,191,79,1,72.77,2024-01-22 03:00:00
509,169,1,19,473.12,2024-01-22 04:00:00
510,80,16,1,120.43,2024-01-22 05:00:00
511,105,1,2,427.82,2024-01-22 06:00:00
512,110,59,18,274.11,2024-01-22 07:00:00
513,97,24,3,191.24,2024-01-22 08:00:00
514,44,62,18,185.23,2024-01-22 09:00:00
515,191,11,11,494.97,2024-01-22 10:00:00
516,97,47,14,309.28,2024-01-22 11:00:00
517,42,57,4,175.72,2024-01-22 12:00:00
518,92,29,13,119.43,2024-01-22 13:00:00
519,137,13,9,347.11,2024-01-22 14:00:00
520,25,67,3,165.6,2024-01-22 15:00:00
521,115,10,13,362.33,2024-01-22 16:00:00
522,148,5,11,365.68,2024-01-22 17:00:00
523,103,72,16,210.55,2024-01-22 18:00:00
524,53,54,15,481.61,2024-01-22 19:00:00
525,40,21,17,187.84,2024-01-22 20:00:00
526,173,56,14,362.95,2024-01-22 21:00:00
527,155,95,10,445.25,2024-01-22 22:00:00
528,46,99,1,449.41,2024-01-22 23:00:00
529,127,57,1,159.24,2024-01-23 00:00:00
530,59,31,13,188.52,2024-01-23 01:00:00
531,195,85,15,221.48,2024-01-23 02:00:00
532,81,83,13,90.42,2024-01-23 03:00:00
533,43,12,18,233.47,2024-01-23 04:00:00
534,98,76,4,214.42,2024-01-23 05:00:00
535,138,27,13,244.26,2024-01-23 06:00:00
536,73,75,1,350.83,2024-01-23 07:00:00
537,173,95,3,453.93,2024-01-23 08:00:00
538,190,48,19,82.68,2024-01-23 09:00:00
539,101,30,11,178.76,2024-01-23 10:00:00
540,6,89,5,463.93,2024-01-23 11:00:00
541,67,44,10,188.03,2024-01-23 12:00:00
542,65,98,13,107.2,2024-01-23 13:00:00
543,19,93,1,180.72,2024-01-23 14:00:00
544,98,24,19,391.58,2024-01-23 15:00:00
545,42,54,13,324.83,2024-01-23 16:00:00
546,56,9,8,455.29,2024-01-23 17:00:00
547,121,15,6,317.69,2024-01-23 18:00:00
548,59,63,10,121.87,2024-01-23 19:00:00
549,180,31,13,180.74,2024-01-23 20:00:00
550,187,22,3,463.58,2024-01-23 21:00:00
551,147,62,11,479.22,2024-01-23 22:00:00
552,46,43,10,373.76,2024-01-23 23:00:00
553,65,82,16,105.26,2024-01-24 00:00:00
554,61,5,7,153.06,2024-01-24 01:00:00
555,94,17,6,313.13,2024-01-24 02:00:00
556,127,59,11,464.7,2024-01-24 03:00:00
557,78,67,2,316.49,2024-01-24 04:00:00
